;year;catchplatform;fixedstation;yarestation;stationstartdate;latitudestart;longitudestart;system;torsk_Antall_0_gruppe;torsk_Mengdecat_0_gruppe;lyr_Antall_Eldre;lyr_Mengdecat_Eldre;lyr_Antall_0_gruppe;lyr_Mengdecat_0_gruppe;hvitting_Antall_0_gruppe;brennmanet_Antall;torsk_Antall_Eldre;Piggvar_Antall;sei_Antall_0_gruppe;skrubbe_Antall;sypike_Antall;hvitting_Antall_Eldre;glassmaneter_Antall;brisling_Antall;makrell_Antall;sild_Antall;aure_Antall;rødspette_Antall;ål_Antall;slettvar_Antall;Hestmakrell_Antall;sei_Antall_Eldre;berggylt_Antall_Eldre;sandflyndre_Antall;blåstål_Antall;blåstål_Antall;bergnebb_Antall;Silfamilien_Antall;Palaemon_Antall;tangkutling_Antall;ulkefamilien_Antall;grønngylt_Antall;strandkrabbe_Antall;trepigget stingsild_Antall;ålekvabbe_Antall;knurr_Antall;tangsprell_Antall;tangstikling_Antall;kantnåler_Antall;kutlingfamilien_Antall;grasgylt_Antall_0_gruppe;glasskutling_Antall;lomre_Antall;vanlig ulke_Antall;krumsnutet havnål_Antall;sjøpungsnegl_Antall;flora;regulære kråkeboller_Antall;slangestjerner_Antall;gapeflyndre_Antall;pyntekrabber_Antall;strandsnegler_Antall;sjøstjerner_Antall;dvergulke_Antall;visibility;panserulkefamilien_Antall;fløyfiskslekten_Antall;blåstål_Antall_Eldre;glassvar_Antall;stor kantnål_Antall;hyse_Antall;Stankelbenkrabbe_Antall;berggylt_Antall_0_gruppe;berggyltefisker_Antall_0_gruppe;Tunge_Antall;eremittkreps_Antall;liten kantnål_Antall;sandkutling_Antall;småvar_Antall;svartkutling_Antall;stor havnål_Antall;tangsnelle_Antall;paddetorsk_Antall;vanlig sjømus_Antall;hydroider og småmaneter_Antall;hårvar_Antall;liten havnål_Antall;børsteormer_Antall;sandreke_Antall;station;bottomdepthstart;gearcondition;dataquality;brisling_Antall;sild'G05_Antall;ansjos_Antall;sardin_Antall;stationstarttime;sjøstjerner_Antall;Kråkeboller_Antall;grasgylt_Antall;berggylt_Antall;blåstål_Antall;småsil_Antall;storsil_Antall;vanlig fløyfisk_Antall;tangkutling_Antall;glasskutling_Antall;brennmanet_Antall;glassmanet_Antall;ribbemaneter_Antall;ribbemaneter_Mengdecat;strandsnegler_Antall;strandsnegler_Mengdecat;strandreke_Antall;strandreke_Mengdecat;eremittkreps_Antall;eremittkreps_Mengdecat;Stankelbenkrabbe_Antall;Stankelbenkrabbe_Mengdecat;strandkrabbe_Antall;strandkrabbe_Mengdecat;winddirection;sekkedyr_Antall;paddetorsk_Antall;slangestjerner_Antall;sik_Antall;rødknurr_Antall;ansjos_Antall;rødknurr_Antall;horngjel_Antall;havabbor_Antall;abbor_Antall;panserulke_Antall;kolmule_Antall;tungevar_Antall;laks_Antall;krumsnutet havnål_Antall;tungevar_Antall;svømmekrabber_Antall;Macropipus_Antall;sandreke_Antall;stillehavsøsters_Antall;tykkleppet multe_Antall;rognkjeks_Antall;Abalistes_Antall;trollhummer_Antall;mulle_Antall;sardin_Antall;fløyfisker_Antall;blekkspruter_Antall;st.petersfisk_Antall;Vanlig Svømmekrabbe_Antall;brennmanet_Antall_0_gruppe;pyntekrabber_Antall;fjesing_Antall
10685;2013;1026;39;2013039;2013-09-16Z;58.2041813237;8.2780100547;1;2;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;50;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10686;2013;1026;33;2013033;2013-09-16Z;58.2008645804;8.2996284723;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10687;2013;1026;38;2013038;2013-09-16Z;58.2040542;8.2775634;1;13;0;0;0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;105;0;0;0;0;12;0;10;0;0;0;10;0;0;7;0;0;1;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10688;2013;1026;56;2013056;2013-09-16Z;58.2828041212;8.5093199792;1;15;0;1;0;0;0;69;11;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;7;5;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10689;2013;1026;57;2013057;2013-09-16Z;58.2803874958;8.5052366495;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10690;2013;1026;60;2013060;2013-09-17Z;58.3388250663;8.6418248143;1;6;0;2;0;63;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;45;0;0;0;0;4;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10691;2013;1026;59;2013059;2013-09-17Z;58.327552563;8.5842733486;1;2;0;0;0;8;0;3;1;0;0;3;1;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;5;0;0;0;0;55;0;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10692;2013;1026;58;2013058;2013-09-17Z;58.3100672047;8.5720597849;1;2;0;1;0;50;0;2;2;2;0;50;0;0;0;0;0;0;0;3;0;0;0;0;3;3;0;0;0;16;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10693;2013;1026;66;2013066;2013-09-17Z;58.4274501305;8.7524560489;1;4;0;0;0;0;0;21;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;26;1;0;0;0;15;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;24;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10694;2013;1026;62;2013062;2013-09-17Z;58.4147666667;8.7397833333;1;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10695;2013;1026;65;2013065;2013-09-17Z;58.4236333333;8.7534166667;1;1;0;0;0;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10696;2013;1026;81;2013081;2013-09-18Z;58.6143136363;9.0231057684;1;2;0;0;0;1;0;1;1;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10697;2013;1026;82;2013082;2013-09-18Z;58.6142833333;9.0290333333;1;51;0;0;0;10;0;20;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;138;0;0;0;0;7;0;558;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;96;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10698;2013;1026;86;2013086;2013-09-18Z;58.625355063;9.1071102144;1;2;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;46;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10699;2013;1026;83;2013083;2013-09-18Z;58.6202857596;9.0562228678;1;11;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;25;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;105;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10700;2013;1026;85;2013085;2013-09-18Z;58.6230333333;9.0582166667;1;8;0;0;0;6;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;76;0;0;0;0;10;0;327;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10701;2013;1026;93;2013093;2013-09-19Z;58.6907298078;9.1191906051;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10702;2013;1026;94;2013094;2013-09-19Z;58.689968868;9.1197722403;1;1;0;1;0;0;0;7;1;0;0;30;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;22;0;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;13;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10703;2013;1026;91;2013091;2013-09-19Z;58.6851046858;9.082205023;1;1;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10704;2013;1026;92;2013092;2013-09-19Z;58.6857716741;9.0869483491;1;16;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10705;2013;1026;98;2013098;2013-09-19Z;58.6924833333;9.1845166667;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10706;2013;1026;97;2013097;2013-09-19Z;58.6927830197;9.1803726714;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10707;2013;1026;141;2013141;2013-09-19Z;58.7362333333;9.2932833333;1;3;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;17;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10708;2013;1026;142;2013142;2013-09-19Z;58.736;9.2973333333;1;15;0;2;0;27;0;12;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;6;7;0;0;0;11;0;0;0;0;7;0;0;0;0;0;5;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10709;2013;1026;146;2013146;2013-09-19Z;58.7366531503;9.313842333;1;8;0;0;0;3;0;4;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;23;0;0;0;0;16;0;0;0;0;0;5;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;6;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10710;2013;1026;147;2013147;2013-09-19Z;58.7459068442;9.3184470818;1;21;0;2;0;25;0;1;4;0;0;15;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;0;18;0;0;0;0;29;0;1;0;0;0;8;0;0;3;0;0;2;0;0;1;0;0;0;0;0;0;2;4;0;1;0;0;0;0;0;0;0;0;0;0;29;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10711;2013;1026;96;2013096;2013-09-19Z;58.7003109713;9.1502047878;1;0;0;0;0;0;0;13;10;0;0;4;0;24;1;0;0;11;0;0;0;0;0;0;0;12;0;0;0;30;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;6;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10712;2013;1026;95;2013095;2013-09-19Z;58.6975813659;9.1521341946;1;5;0;1;0;1;0;18;8;0;0;38;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;0;0;14;0;0;0;0;13;0;2;0;0;0;2;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10713;2013;1026;121;2013121;2013-09-20Z;58.7347928816;9.1671906076;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10714;2013;1026;116;2013116;2013-09-20Z;58.7478902335;9.0813656102;1;13;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;4;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10715;2013;1026;113;2013113;2013-09-20Z;58.7268103422;9.0603623338;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10716;2013;1026;112;2013112;2013-09-20Z;58.7204257375;9.2022840175;1;1;0;1;0;0;0;16;0;0;0;0;1;2;6;0;1500;1;1;0;0;0;0;0;2;0;0;1;0;29;0;0;0;0;5;0;24;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;6;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10717;2013;1026;111;2013111;2013-09-20Z;58.7215061075;9.2028065203;1;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;2;0;1;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10718;2013;1026;128;2013128;2013-09-20Z;58.726616637;9.0629344093;1;3;0;0;0;0;0;46;1;0;0;0;0;7;0;0;1;0;0;0;0;5;0;1;0;0;0;0;0;22;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10719;2013;1026;122;2013122;2013-09-20Z;58.7353442112;9.1653148734;1;5;0;0;0;0;0;2;5;0;0;0;5;0;0;0;1;0;0;2;0;0;0;4;0;4;0;2;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;45;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10720;2013;1026;179;2013179;2013-09-20Z;58.8842382388;9.3799657902;1;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;22;0;0;0;0;12;0;79;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;230;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
